/home/ubuntu/CdWav2Vec/dataset/ling_fleurs/train/audio
16018014805717071549.wav	317760
7345047210180032125.wav	565440
7848227989774368674.wav	447360
18443046434435300370.wav	571200
6765720297988005109.wav	283200
3127618801586253202.wav	284160
11699118008155602794.wav	338880
13925815402650052886.wav	391680
17508218009502377300.wav	397440
18378548924973252716.wav	294720
1633380216115269265.wav	748800
3046660789726546429.wav	263040
14287907584494915067.wav	454080
3814109554008707991.wav	310080
12725990475321319866.wav	328320
9226992006734961151.wav	480960
13756416567832605868.wav	284160
12163844743050320047.wav	132480
16915026287942457453.wav	259200
316822931203022046.wav	286080
4490470767540211774.wav	370560
12021043651840125215.wav	231360
848761316171629073.wav	303360
10846187899000618876.wav	204480
3872586349553477203.wav	498240
16792504725723158376.wav	261120
7684504930486203568.wav	301440
13520868969522007836.wav	210240
4751600676669724349.wav	192960
13869569841107064061.wav	324480
13238211556533230994.wav	242880
11819175798459378225.wav	445440
8726846214442731557.wav	87360
2644393570658565387.wav	523200
9869490290720506140.wav	384000
13701347831962201872.wav	334080
17063437750319128529.wav	612480
5460006871763635658.wav	248640
341727177375642555.wav	567360
7803524576503122710.wav	243840
8304877079151737553.wav	158400
3301132039726052664.wav	399360
41085195139560556.wav	302400
1015401532384506425.wav	514560
8982475019727438119.wav	295680
6081862569533592516.wav	208320
5163622340634756183.wav	582720
1022524689645658290.wav	291840
7128140774952608407.wav	338880
929170674441568658.wav	120960
1333817706955544879.wav	240000
11629868722879581381.wav	171840
5201899793689650012.wav	380160
11445321879959075435.wav	280320
9747361663195652754.wav	273600
16884314907904363784.wav	215040
11252539681865345695.wav	484800
5665211814796387251.wav	203520
16176620371111926871.wav	454080
3512652114020341772.wav	260160
3683491988922837163.wav	171840
4744547810497443213.wav	480000
4168560161757256286.wav	258240
5282151304004282542.wav	290880
6261885529971536432.wav	346560
8772055365519360251.wav	504960
9650130301090704039.wav	282240
6343890313447741827.wav	168000
5587600852328842791.wav	174720
3285998114872724096.wav	322560
10499640495613080403.wav	250560
5269488282215795018.wav	502080
13367179568604274871.wav	167040
1860567999375826549.wav	487680
5727245505151959228.wav	204480
6119731719433673154.wav	501120
11150488398596464427.wav	165120
1703061274797368560.wav	156480
7439369036645571691.wav	319680
18154173938733466308.wav	307200
18338629019494643550.wav	98880
153528620608644578.wav	321600
16615338303128521960.wav	282240
17416112086880476386.wav	115200
7392231203566394159.wav	543360
8750138068704466605.wav	264960
4666186478502217120.wav	281280
1438239203073534582.wav	288000
8023383516308766859.wav	190080
18059508700661456278.wav	168960
1637205320004932756.wav	175680
1209786817718695650.wav	276480
2969438020964847118.wav	191040
338059668584197361.wav	172800
2796731590626501391.wav	397440
10697353353641193357.wav	528960
8479853285545585799.wav	276480
2831790089769123049.wav	276480
616163856437500332.wav	170880
1218986171721510354.wav	291840
3514948842880230853.wav	341760
16330652880092920144.wav	172800
775092546372795520.wav	279360
17800795406944152035.wav	174720
13106087518787217251.wav	211200
14528258785169633986.wav	284160
2715159398706705228.wav	510720
5269318330048361927.wav	317760
8071278426040015650.wav	210240
9951321197738049235.wav	218880
1740637836188343041.wav	403200
7745653468320198873.wav	179520
1846791191627155961.wav	506880
16135559447277456215.wav	233280
3542748928456675828.wav	336000
9049510930482963992.wav	261120
8414130994636844847.wav	403200
8600605430060439348.wav	227520
6941487911163866014.wav	351360
2314514123312740824.wav	337920
15655006810937057182.wav	384000
4227693671315509168.wav	250560
5141665012778669172.wav	222720
10526023977227647503.wav	190080
7528291232989529539.wav	375360
4209788760365226629.wav	161280
11968900038164529889.wav	564480
2974366357147612457.wav	344640
12460360449134265202.wav	336960
12742128126289220507.wav	261120
18100753504940020887.wav	420480
13481221687253030833.wav	179520
3880448292209087306.wav	490560
4339626995539978686.wav	187200
3176227960430151060.wav	213120
6550585545798661578.wav	270720
6944054364536280415.wav	368640
6206224596599454686.wav	242880
14676570020780939350.wav	261120
18241416257108645047.wav	175680
13979189415797239897.wav	481920
891162073557834448.wav	342720
13993010123692791946.wav	401280
5415073463551142666.wav	129600
1444878773327391670.wav	211200
13134549175388343827.wav	214080
253508374334219798.wav	167040
13173172352380885446.wav	806400
11741816661757727133.wav	211200
8625813373890381055.wav	353280
15384774677431593246.wav	419520
3272210721458319543.wav	179520
15487306920647770861.wav	253440
5376664750099894130.wav	76800
7545789695206678216.wav	376320
16381694600425990943.wav	214080
15721862798726364005.wav	403200
17224892302326871756.wav	312960
18355186420470151076.wav	72960
6105553845202477078.wav	89280
875887086037860284.wav	264960
1090078750598171439.wav	229440
17401195864012059883.wav	260160
7008067350844064265.wav	127680
18237201341314958998.wav	484800
4512503222162000394.wav	203520
159340151067053361.wav	73920
11429325397415876935.wav	467520
8012826387091606943.wav	466560
16418330309757720328.wav	387840
8500832348471056158.wav	331200
1793586047920810673.wav	752640
13968926967247809645.wav	440640
10873161233814034965.wav	403200
6314298424659550115.wav	381120
2820401971826555360.wav	124800
10063163442003371134.wav	375360
2377265126506845633.wav	399360
4321298121950856467.wav	223680
4484624512088486774.wav	160320
12301179941736491605.wav	384960
14913892467766223788.wav	497280
12582187400009774334.wav	434880
1453307736887908313.wav	239040
11089549751162343675.wav	588480
12435775739231452907.wav	92160
9515908756616765235.wav	476160
10483952471024333603.wav	238080
3532437649915646310.wav	186240
212043956303239386.wav	224640
2362060581575692953.wav	357120
4418053807901346985.wav	179520
5534606439869887833.wav	526080
8236420736272285078.wav	418560
7805302162421327484.wav	178560
18372964528152707068.wav	226560
2983409698413631030.wav	168960
7834476998922814379.wav	241920
11950278526897198007.wav	428160
2069325744217278835.wav	94080
17435230103615710692.wav	260160
15444174462333509108.wav	324480
12248486227471205776.wav	120000
8659689393732143953.wav	694080
15461915698156418965.wav	384000
7896926408143401487.wav	307200
9602413567003874892.wav	291840
8488076878975874992.wav	454080
8675116956794829181.wav	263040
3745628678057509669.wav	363840
8234642567195694036.wav	326400
3590580642636832972.wav	344640
5897246652458154766.wav	495360
13976178915554141310.wav	276480
6620640433652494740.wav	288000
15492516698839876518.wav	237120
16969860591090473852.wav	351360
3558180871543152086.wav	236160
15813412926556741631.wav	231360
3754013045230147380.wav	288960
10306919540670122042.wav	326400
1137151070496636790.wav	267840
4726968476367469062.wav	556800
11771729295730610696.wav	183360
12329772199119012886.wav	397440
15624067056088016107.wav	286080
6449400876334021721.wav	462720
13323709065106015435.wav	176640
1209847593805262378.wav	273600
954908960504073960.wav	446400
1826574765171641600.wav	264000
18105174659355407547.wav	339840
2114026278066520462.wav	260160
16804022369392295509.wav	441600
314157410350671387.wav	291840
17093497956988618103.wav	269760
6601468135686449019.wav	360000
6233866534210385464.wav	247680
16166790918319592386.wav	230400
9333591632991904083.wav	404160
7762852356527992314.wav	172800
191184690157909509.wav	209280
8713631614527948491.wav	355200
1056941745408871402.wav	948480
5132678765272776880.wav	347520
3270268474365968702.wav	236160
15723321765239667886.wav	240000
15626623656744980372.wav	157440
12688268360683865794.wav	302400
5654678371367977028.wav	655680
7197772835416726662.wav	534720
15670441413168221573.wav	257280
15522213331008031057.wav	251520
11281866914043862644.wav	306240
7955014101530221764.wav	482880
7201526448671724451.wav	158400
9359421756657655198.wav	312960
2274292059576887481.wav	304320
5010023254818352489.wav	417600
10535495506894059442.wav	279360
3400132686169006980.wav	240000
3595318107882325038.wav	344640
10685546313369873212.wav	240000
15431623047155055556.wav	390720
1992107653598995076.wav	142080
12679746254684015572.wav	197760
4969044701025290586.wav	264960
10731520978458756761.wav	399360
15197357867065611993.wav	325440
8280306354313067112.wav	230400
3638751054103734744.wav	281280
4354158937250698633.wav	316800
7906635592765985989.wav	225600
6458621570569140002.wav	219840
17906000112656147063.wav	263040
13010793843533627555.wav	241920
7219079162123187405.wav	259200
16125847226507806700.wav	488640
8078749405490900079.wav	370560
9064549364171609638.wav	209280
3332088150591867900.wav	278400
12179922391024823276.wav	441600
6397007345726613772.wav	260160
17933218106564110091.wav	333120
15121493928133222841.wav	299520
16713527863643529565.wav	561600
3830097886003814074.wav	175680
11606828806118764486.wav	137280
7601582861021446634.wav	318720
17006442949804208997.wav	223680
13655439006303099679.wav	465600
15417295273722550178.wav	163200
17347588608308887850.wav	170880
17159641035192228871.wav	250560
5337555624590574110.wav	380160
2273022177071085274.wav	285120
4425312698746517572.wav	300480
11549230916199452439.wav	254400
3651001238508102310.wav	638400
8579910314456052601.wav	222720
2166392469610238691.wav	258240
12657970151720813259.wav	633600
14790706934845941317.wav	429120
11061367380857377102.wav	675840
2177791702594942155.wav	210240
4219710831039098705.wav	334080
17335214883352696422.wav	317760
9899646398302328123.wav	199680
7359757031407379550.wav	360960
6652387470106731622.wav	376320
7671509144247069284.wav	290880
15465991916264298764.wav	325440
5698935931215151717.wav	300480
10779916697800303263.wav	198720
2919663594318183560.wav	278400
16281709900327432546.wav	191040
4130008384610873004.wav	236160
13451101610250175628.wav	251520
13844548203123603863.wav	245760
3230189982514545297.wav	216960
7365167035958231486.wav	257280
2725447769877224519.wav	170880
12299562858172381062.wav	163200
18348618310407593634.wav	245760
11824398812941512815.wav	313920
10080358577593395790.wav	361920
2892762754502547497.wav	216000
2058480251520351566.wav	330240
9607590716001119589.wav	613440
8145708739474002594.wav	267840
790010134436915681.wav	272640
11108857429263721065.wav	364800
12407469663092927944.wav	213120
424328323293158052.wav	312960
813752789997379562.wav	168960
4012296349711907728.wav	337920
18100773105640896580.wav	445440
10087606842755774096.wav	342720
1973990662631271724.wav	234240
782894985335648491.wav	472320
13082822969601544060.wav	165120
6836687642197212251.wav	236160
5059019506955843626.wav	438720
17524556709975881817.wav	393600
13385141190604056646.wav	634560
11704411206316889132.wav	286080
715769281857795827.wav	171840
1018773048171331663.wav	513600
2808600431435654665.wav	99840
15097644874298872283.wav	194880
15442794769686314087.wav	144000
16086886526220617709.wav	307200
10413781159934727429.wav	254400
17861477157569779624.wav	109440
17739938290497559777.wav	230400
5652427926965442998.wav	231360
2095774941735848054.wav	420480
7457785191704282457.wav	241920
9779767959465143821.wav	78720
6614521930546825911.wav	467520
17389464717708281362.wav	216960
12509723879607252317.wav	156480
8152323781063840413.wav	374400
17669307549914096579.wav	191040
2947138086293371338.wav	243840
681584746289192355.wav	330240
8651384976763393397.wav	91200
3256055870083909925.wav	346560
3841398550658560308.wav	314880
9952443141928704538.wav	219840
7065869361556227862.wav	286080
14208201385506108284.wav	171840
15319113957416205783.wav	401280
9421787665020376570.wav	328320
9084731758037473501.wav	324480
9169453876783848620.wav	339840
16877663096463989897.wav	396480
13761478535744970192.wav	255360
5811251566178044371.wav	455040
12910993301050415773.wav	354240
1690325845541378141.wav	140160
11801983653976981261.wav	309120
6066179535464596198.wav	123840
4297772659334893222.wav	309120
1942158984131657046.wav	349440
1026482661232414271.wav	606720
13766457260751655092.wav	441600
9938279127523224551.wav	1353600
8542079295351076418.wav	216960
780603625569053259.wav	414720
6098630621471023385.wav	243840
3843852661681892250.wav	395520
5493604944371192155.wav	257280
388298261654799917.wav	149760
8647290717077167747.wav	432000
15329023789610698838.wav	360960
16753593608221091589.wav	278400
17907083641352883006.wav	311040
819788628898421878.wav	148800
17101317119712676146.wav	303360
8217762535575085670.wav	247680
6454728736976740382.wav	497280
18192394947907817773.wav	231360
261099051812260796.wav	317760
6154533470684370959.wav	288960
6552801033621830276.wav	267840
11725385241752336436.wav	289920
6347152645329629636.wav	468480
14927118504292618871.wav	202560
17971923248480006667.wav	199680
12177612554791984357.wav	422400
8071562385533841224.wav	302400
13332910527618229173.wav	226560
5039744208901704164.wav	505920
5690790180012579050.wav	232320
14121203487910677016.wav	601920
8158479367604037502.wav	370560
14618588529283585966.wav	309120
3443672067887807389.wav	178560
10881791530576272822.wav	257280
4636654912739302015.wav	91200
18188654624374121168.wav	336000
3462075637314617106.wav	240000
15074036426404457121.wav	443520
2746089948669638155.wav	243840
15894559580821206498.wav	385920
2878437225537950451.wav	446400
11102971853737281575.wav	419520
13280023529101787827.wav	223680
15283351786486919584.wav	314880
11890971493569201003.wav	147840
12687130045718886301.wav	300480
707388346141497628.wav	207360
2013698302278925316.wav	192000
2539428500735223701.wav	272640
5771344046200384878.wav	384000
13539844397135429610.wav	260160
15028828952642414885.wav	100800
9064339225934054415.wav	241920
11462873203682051948.wav	246720
14877381473347909715.wav	270720
15389768509878316705.wav	433920
17439824556785660162.wav	245760
8524114393794024038.wav	474240
14822183283725727469.wav	175680
431036870777490998.wav	84480
17919654686347766569.wav	204480
14882111002183554859.wav	236160
11290238522544250815.wav	216000
13832982399341234010.wav	219840
12981951747153598965.wav	268800
1629212460714658917.wav	237120
1056030941144852564.wav	230400
14892544789648190924.wav	286080
14317198273202172470.wav	341760
6450478928474034245.wav	129600
11001265287824399987.wav	214080
7942492922815927157.wav	236160
7413619257128474684.wav	679680
1129994064976667817.wav	180480
7475772952518593681.wav	365760
15137885122847738149.wav	341760
650898168597835048.wav	288960
1115379906915551260.wav	439680
1559381617111964093.wav	482880
2274224570542244106.wav	516480
12560122096234545231.wav	389760
6269072221027517968.wav	267840
12236749713959615060.wav	205440
18292911751196841226.wav	253440
2970365471593065599.wav	131520
16513553189201777562.wav	117120
17213145236978151831.wav	321600
11192686737060022464.wav	453120
13412642489955082272.wav	342720
14735449855815137639.wav	648000
2198469664405217650.wav	182400
4214678785562066093.wav	483840
16970058578559420515.wav	439680
17167603733343689718.wav	265920
10952650049411780640.wav	478080
11010659460953557597.wav	568320
9798129350850707470.wav	504000
7208645463251582875.wav	203520
1843210744326769482.wav	403200
12524602754995510330.wav	291840
6999575062383090587.wav	437760
2999455558593666665.wav	337920
514293067068019753.wav	368640
14544431961615195590.wav	417600
15577771816648553327.wav	268800
5689880768092834700.wav	303360
17664963974977890910.wav	365760
15156713740920252946.wav	518400
12555745252836654003.wav	211200
6934858667106346123.wav	262080
5636188931795970580.wav	639360
6361480061779735460.wav	325440
17273874828540756976.wav	223680
10334731291134568592.wav	324480
6244803389760188160.wav	347520
1959975240434175218.wav	221760
3909930819071419768.wav	312960
13784901480474255862.wav	188160
16701652966447440608.wav	245760
13145786332849449344.wav	332160
4266357825955852146.wav	161280
9122883044600666974.wav	219840
1359330218327813025.wav	502080
15778310012551494722.wav	198720
15482127437634793589.wav	361920
868756729124906109.wav	252480
17560763799515801540.wav	213120
12303524473444106849.wav	282240
9050474694259660207.wav	369600
10032696154624834623.wav	391680
16985410921947427664.wav	327360
13173989832765168669.wav	183360
15661174799235281928.wav	196800
2525918786408330952.wav	264000
12046902532599057468.wav	187200
1548720053641935580.wav	281280
6910733004499411078.wav	340800
10059782727484999679.wav	422400
7503834089200666691.wav	371520
1160711387974269243.wav	366720
10193358179097281711.wav	368640
4484087549739422658.wav	403200
13775808623822040460.wav	215040
11697309390527549259.wav	621120
10590520206261706781.wav	226560
18424736339856932132.wav	412800
295942615773898838.wav	389760
6806026719369414074.wav	320640
16868537215480981699.wav	298560
945021327770302569.wav	439680
14448753010645578482.wav	259200
11462091442046591039.wav	332160
8173663822485136221.wav	261120
538784204612643447.wav	187200
1880748443764811256.wav	149760
11028381071231580353.wav	548160
5224458946994456528.wav	287040
12424477166337019015.wav	524160
1903803225510392945.wav	303360
3634239174758338168.wav	634560
7272442548652673950.wav	199680
13348869886264659199.wav	347520
17475201285534907339.wav	378240
4013464242101479338.wav	226560
16054973136018288130.wav	415680
885435849423985851.wav	397440
774458217323591188.wav	557760
2084890971410940535.wav	169920
4667976995992194933.wav	153600
1949310354858564.wav	284160
6381800095508814276.wav	429120
8873493382219014295.wav	343680
8583234535671446974.wav	285120
3966725580421939178.wav	302400
17102697296335804768.wav	355200
6237276018507825045.wav	182400
866141973327980050.wav	355200
2152282209370879580.wav	237120
11242345299689627174.wav	246720
12194342684598333299.wav	312960
5898851818667531501.wav	199680
17309139998698970376.wav	327360
6747418838067187992.wav	587520
12804818162440752332.wav	124800
17268967050943666425.wav	275520
15861025937672362787.wav	853440
13421790074258359188.wav	348480
15192635825642261884.wav	166080
7493631575409201986.wav	254400
8041363054763757540.wav	220800
15114537271688744242.wav	284160
6131009669991155372.wav	253440
14826629697520998350.wav	380160
10280723852165089509.wav	460800
4048907655061217158.wav	212160
4651828628238019648.wav	314880
3586025900139435445.wav	264000
14613771995666996782.wav	375360
7859208457316039510.wav	137280
18119763614845338851.wav	247680
15701189457954289949.wav	222720
16560543641848214738.wav	510720
408183389187000550.wav	445440
9544674497416873409.wav	270720
6436473264418510315.wav	263040
4641346905971256405.wav	218880
1982976674067401115.wav	198720
2179331321628956748.wav	360960
11107313494695270173.wav	196800
8632197010861863761.wav	392640
105069797084979986.wav	190080
14696674227471255201.wav	296640
13827135637420366409.wav	149760
2735178030189137431.wav	333120
11371989955815866694.wav	265920
16864672749152367476.wav	249600
2895523467992626594.wav	327360
3687494297504913038.wav	135360
16535554685026193377.wav	435840
8870675812934672619.wav	433920
4554676736210141786.wav	558720
8557902441320747852.wav	390720
17026411224174171392.wav	218880
3921012944879705057.wav	170880
17505903663123406439.wav	479040
568470100522071225.wav	103680
14852477133156535048.wav	207360
17461646203075387305.wav	299520
9938201305486514322.wav	293760
7283480393626842259.wav	223680
3329601082371517797.wav	222720
728597295796368394.wav	371520
13114380762407662186.wav	420480
2711106768317471961.wav	330240
10491055792433630280.wav	354240
13578908119240471405.wav	493440
11041022547626912013.wav	280320
9241725894824933293.wav	330240
4715992952055857659.wav	227520
14141390878331988141.wav	366720
17981684791028996292.wav	541440
10337504383238638416.wav	180480
18434278942212356727.wav	245760
4317108136601618836.wav	354240
9671970075458306461.wav	259200
1907667187576669738.wav	261120
1173899067543707236.wav	285120
10950205262920001088.wav	787200
3194402732785801745.wav	325440
12827815963544933777.wav	314880
14323179160213626725.wav	195840
1864097144751582788.wav	325440
17255215110777500646.wav	268800
6211283516694051067.wav	237120
14915982252885311581.wav	331200
4990203484067624018.wav	113280
15573131983597565991.wav	216960
18132602221249074975.wav	299520
486445071623895258.wav	240960
2725070826453559790.wav	720000
17963061962293658462.wav	121920
11651702955039695301.wav	200640
4317392614240874398.wav	266880
7586577286692650134.wav	274560
5927006125651610768.wav	235200
6348205940955359370.wav	172800
10690874206327961457.wav	304320
3938761484695298471.wav	274560
2483707833604083712.wav	347520
3281108173622981307.wav	445440
12033320009319569039.wav	184320
15452344230086344945.wav	656640
15049560236434072029.wav	251520
2537742766556681680.wav	203520
4119202727647685723.wav	279360
2891201378403468265.wav	287040
8493502390337073232.wav	213120
7364662561558696243.wav	271680
6078149269959963849.wav	665280
9223516948203657216.wav	432000
13937199911197240645.wav	96000
1433901906322189963.wav	393600
4166591389470753180.wav	496320
13763783188969371773.wav	288960
9599888778756436410.wav	299520
1680906361977796412.wav	496320
3643696776061349156.wav	748800
11745666912438713106.wav	192000
7129082912555445003.wav	240960
10316529552379224700.wav	247680
15434924833168718846.wav	206400
12011529269599492296.wav	362880
16279232614722753213.wav	341760
5652134433468408742.wav	146880
16034928045711743594.wav	375360
10374001586046894115.wav	557760
15437996159464265450.wav	323520
13425120600480655988.wav	611520
5678047753840556576.wav	364800
17424813029200657795.wav	192000
5690268800196448842.wav	235200
8978733282341769333.wav	345600
8435336014609798882.wav	331200
13948184486163306532.wav	260160
17484465787596340404.wav	315840
13514679979419657490.wav	268800
8778457865298070540.wav	159360
3372487493807809160.wav	359040
15182344905040109882.wav	336960
14040388436787796702.wav	362880
992287311267138798.wav	412800
3931614194691678346.wav	315840
408951208352089653.wav	351360
14791186498873005088.wav	143040
5857275721419634146.wav	312000
1410433806756988749.wav	395520
6938694240007716367.wav	270720
59759907376126822.wav	424320
9546715909854702238.wav	559680
17989111837757997849.wav	279360
121065821172773679.wav	362880
747093706840151589.wav	390720
12809827296969922832.wav	382080
17091284115769275723.wav	912000
10319072690820323969.wav	302400
15322419960362457003.wav	285120
12158459247393451569.wav	238080
5168213952155579598.wav	353280
11509495518494211745.wav	379200
8172630224309527032.wav	511680
5849250709571557499.wav	266880
16991318942398216031.wav	332160
5249516442572421929.wav	312000
10647641449226456363.wav	155520
15627347520162494932.wav	322560
14483901266717808173.wav	405120
14288111151206847413.wav	247680
10800897297827866543.wav	550080
13711897373293831276.wav	117120
15301240878160555059.wav	568320
7901222820184272128.wav	264960
3645190850789790976.wav	528000
11335162041269833383.wav	456000
12997833628209126400.wav	412800
10765099997205185192.wav	478080
3958794405813115287.wav	232320
10385128787767936247.wav	209280
10845825360585808210.wav	306240
12830852913258097657.wav	417600
16879044007212889408.wav	262080
12157427719887629778.wav	186240
249547531842944331.wav	198720
4287631123425994900.wav	290880
18318098593350841724.wav	262080
15315390469672232929.wav	67200
14859477187641938814.wav	250560
14935637121849544446.wav	244800
9579433329190515113.wav	392640
18018479488332211140.wav	217920
12160834514753883431.wav	323520
10785519492267974518.wav	281280
627382597635804463.wav	307200
15523261174727151004.wav	276480
7619709579170728976.wav	138240
246980612968988504.wav	209280
11452446656509076505.wav	265920
11239814855359338772.wav	489600
17370260445381349065.wav	539520
374991154211243286.wav	273600
14089096837681126534.wav	331200
9189339173954539046.wav	264000
13431625816853616054.wav	126720
4584825422056447773.wav	288960
11599687287349774121.wav	192000
10965884213006169376.wav	222720
5707179190120653924.wav	327360
14529132130669640200.wav	384000
15872351969384384192.wav	125760
9194943040244476910.wav	297600
5578054981304846446.wav	333120
12035405033812466120.wav	240960
4709342786317743402.wav	330240
12977446767233063691.wav	219840
7080558952010593966.wav	576000
15942690886798689826.wav	351360
8350809271033025317.wav	163200
11356024145369988304.wav	238080
9573249600335347069.wav	316800
12239182643698440208.wav	114240
13506416921325058058.wav	380160
4318859736837300769.wav	218880
17832363821142657617.wav	504000
16720163619272798850.wav	486720
16649017020978019387.wav	429120
336905567698501623.wav	412800
9681868239341522779.wav	423360
4630422422147257782.wav	210240
17164913566995481819.wav	148800
817869417809842288.wav	220800
14212652757691519421.wav	360960
7073909498762688565.wav	216960
12668652516128214669.wav	309120
4517359477046799253.wav	344640
10283357370540802080.wav	455040
4450590752840297969.wav	138240
10299115499733756235.wav	230400
5006570154400443431.wav	355200
18296309355645238083.wav	548160
14899613813153476137.wav	581760
5687444295932163750.wav	282240
15554963266986819668.wav	282240
11341536469939228181.wav	192960
3315822076083344482.wav	245760
6372528391436103541.wav	422400
4935020329735869119.wav	376320
18423567991298814332.wav	276480
10786367445673575692.wav	446400
15731789709949352615.wav	450240
2906964588710052811.wav	378240
8709136981981466466.wav	456000
7525484232744946860.wav	304320
11702765349561728580.wav	185280
7663885180856116086.wav	232320
571623159701852647.wav	314880
4192528285251811237.wav	697920
11218305000069975193.wav	277440
2612621259391288036.wav	145920
13858121824853910929.wav	248640
3827133473856737931.wav	244800
5994910363719577747.wav	203520
10278216591201715787.wav	411840
11818666781875276653.wav	444480
11772755559554991112.wav	273600
14176156473637335988.wav	164160
8481408400630516773.wav	439680
11301840504072010935.wav	192960
1041680735717897622.wav	456000
7216873281887811614.wav	414720
17261233225202717972.wav	168960
13695486847331167020.wav	247680
18128893342352704277.wav	214080
153712089694388690.wav	313920
7312002554332624277.wav	160320
7212523705880795106.wav	248640
294879563279762802.wav	655680
6751281321542680434.wav	616320
4931311349709089481.wav	689280
8650262998520827684.wav	269760
4166165226901314273.wav	472320
13433921890497739772.wav	336000
7460326671497045612.wav	401280
8767833282035821150.wav	1155840
4284961633418993109.wav	155520
1665406575331675960.wav	224640
6729051067406247742.wav	465600
3370332026297226508.wav	234240
17887913423867177947.wav	221760
12922150791793208748.wav	244800
16074409791598651067.wav	867840
11146029930226858149.wav	354240
13905121785784150559.wav	629760
12095896235970962070.wav	446400
15373755290580427284.wav	348480
3086157109936566907.wav	418560
158897714950526640.wav	281280
14816137665537927098.wav	197760
2423131317432494491.wav	283200
1013092087449529615.wav	133440
6651257272907859.wav	144000
11512603947896334457.wav	269760
10144563415314755665.wav	368640
11204744807436747093.wav	290880
7582129758732019930.wav	155520
5181808311132903026.wav	388800
3588512464280198354.wav	331200
4532902854857298841.wav	267840
2883455402988385050.wav	417600
2784267901730570112.wav	576000
1541984563008815335.wav	226560
18220770416707673261.wav	75840
11507034080106042806.wav	274560
12328894011903502462.wav	485760
6220556487520294037.wav	297600
14259491079617547726.wav	368640
9496805875821589534.wav	310080
13259149667388908463.wav	369600
2176729910177884787.wav	418560
13055488223628750452.wav	235200
2573510669713344745.wav	543360
12571375546359123401.wav	467520
12704599165253223520.wav	262080
15461338717256450850.wav	184320
11159354918685936553.wav	324480
10475516411433535079.wav	305280
6270797939378859617.wav	238080
2861430155209073991.wav	397440
14388578788400933269.wav	302400
12299221305781916304.wav	234240
13527249952561873202.wav	366720
13939800169681372965.wav	206400
7867014833193209748.wav	249600
10985110287968767237.wav	236160
8154744615674538692.wav	312000
6463586120304343054.wav	241920
12303694603973279406.wav	261120
18328366121593746326.wav	346560
4798168135609681042.wav	259200
15487525052998615752.wav	657600
10502470009178699771.wav	230400
3895357547865022223.wav	162240
9504157633455585600.wav	226560
10429535952592191421.wav	224640
12056387000537493464.wav	605760
8063832524252005814.wav	336000
3190854276962989063.wav	193920
7015152381404675894.wav	363840
11214306346092709605.wav	384960
17038438807342000450.wav	338880
12449835259270912445.wav	248640
4766488322419219261.wav	266880
8214514899185466051.wav	491520
1686709798438765537.wav	300480
17432233792755886755.wav	344640
8916320155466509599.wav	285120
14427976965527691995.wav	271680
9794225638176032904.wav	497280
16107340199026340678.wav	490560
1351346778734465714.wav	92160
16746652133915408782.wav	253440
16578518474489209117.wav	264000
13467046802345004027.wav	337920
8124420414899710330.wav	257280
11095210765994777401.wav	161280
16054194356477156031.wav	159360
3796120562623596466.wav	192000
2933336523636856974.wav	354240
14016005864461143976.wav	408960
2713439691582029927.wav	375360
12902302301447869695.wav	248640
5400907200868075184.wav	151680
1184132670111288584.wav	144000
1408126662068378640.wav	717120
7226315866120691733.wav	211200
2001053207183087386.wav	124800
17035325125863589155.wav	303360
8778424483048502882.wav	800640
11168075736721136261.wav	247680
9237522415657198840.wav	416640
8259416125476727987.wav	318720
17989093439504954696.wav	285120
8207341277787622798.wav	278400
1624327868644421841.wav	289920
11357649438441295109.wav	597120
9765238621179998563.wav	384000
15440199821237135992.wav	398400
1625867048049085664.wav	296640
17057504426283251623.wav	474240
7124763359560344250.wav	207360
17649564938239562952.wav	235200
7656186797609583816.wav	578880
6313259254915926602.wav	590400
1947046147186554624.wav	495360
4346750419586163934.wav	411840
10729324675520482341.wav	373440
14499703790885249238.wav	361920
6615458065632180270.wav	216960
18289550533519556205.wav	294720
15619395066739248625.wav	443520
480572208439360539.wav	600000
11367230388186557088.wav	264960
12608512831462084631.wav	138240
4040412880976189003.wav	225600
13438362539796468982.wav	379200
6744298760093256554.wav	147840
13425492532152428667.wav	343680
14437825691187343509.wav	224640
16044269079126926038.wav	187200
6279173341755570025.wav	448320
1216057954278571905.wav	174720
13769509058102881895.wav	282240
11803734876577578716.wav	240000
236931952869746683.wav	264000
6829655092985173989.wav	432000
11318645366595715852.wav	426240
1803704307919325415.wav	290880
217930193363589708.wav	529920
14615648113085840712.wav	201600
17848562269113699593.wav	280320
16868817244836332467.wav	369600
15605076542100307620.wav	245760
6299302160276113220.wav	263040
9398659941563043685.wav	198720
6527578880167561504.wav	551040
9004317549147513099.wav	437760
322345113836255832.wav	330240
3228967840671815957.wav	172800
17393412385105797878.wav	328320
929608330977259695.wav	327360
7983937555323950013.wav	396480
16286983741581916823.wav	288000
14304283076525640400.wav	150720
15751288270816408503.wav	257280
5910136161966700571.wav	136320
9350059442072838863.wav	155520
18039548054819875617.wav	368640
7678529209236195213.wav	312960
7382856641481665217.wav	210240
2650685539608933320.wav	306240
14708464265940990379.wav	150720
18093691254285334105.wav	294720
10003306233985436987.wav	78720
13794232348695654798.wav	250560
17121208828778210905.wav	285120
4976365682002783271.wav	199680
11307805448800408254.wav	238080
6343073581975404686.wav	217920
